Prod Code,Product,MRP,Opening,Adjustment,Purchase,Pur Return,Sale,Schem,Combo,Issue,Deliver Recipt,Production,Stock Rsv,Stock Trans,Expiry,Total
16404,SAVLON HANDWASH DOUBLE STRENGTH 900ML,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16405,FIAMA GEL BAR SEAWEED & LEMONGRASS 100GM,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16406,VEGA HAIR CURLING IRON VHCH-01,1399,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16407,MDH DHANIA POWDER POUCH 100GM,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16408,MDH LAL MIRCH POWDER POUCH 100GM,30,13,0,0,0,0,0,0,0,0,0,0,0,0,13
16409,ELLE 18 EYE DRAMA BOLD BLACK 0.35G,135,1,0,0,0,0,0,0,0,0,0,0,0,0,1
16410,DETTOL SOAP COOL 42GM,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16411,PAMPERS BABY PANTS LIGHT & DRY SMALL 60DIAPERS,699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16412,PAMPERS PREMIUM CARE PANTS XL 24PANTS,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16413,ARIEL MATIC FRONT LOAD 500GM,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16414,WRIGLEYS DOUBLEMINT GUM STRONGMINT 4GUM TABS,5,-2,0,0,0,0,0,0,0,0,0,0,0,0,-2
16415,WRIGLEYS DOUBLEMINT GUM PEPPERMINT 4GUM TABS,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16416,MCVITIES FRUIT BAKES 75GM,25,7,0,0,0,0,0,0,0,0,0,0,0,0,7
16417,SANTOOR SOAP SANDAL & ALMOND MILK 4X100GM,94,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1
16418,SANTOOR HAND WASH NATURAL GERM PROTECTION 215ML,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16419,SANTOOR HAND WASH EXTRA GENTLE MOISTURISING GERM PROTECTION 215ML,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16420,SANTOOR HAND WASH SOFT & SENSITIVE GERM PROTECTION 215ML,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16421,DURACELL AA TURBOMAX BUY3GET1FREE,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16422,VEEBA PIZZA-ON-A-SLICE SANDWICH SPREAD 310GM,89,1,0,0,0,0,0,0,0,0,0,0,0,0,1
16423,VEEBA CHILLI MAYONNAISE EGGLESS 275GM,84,1,0,0,0,0,0,0,0,0,0,0,0,0,1
16424,VEEBA WHITE PASTA DRESSING 285GM,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16425,VEEBA CHEESE & MUSHROOM SANDWICH SPREAD 280GM,94,1,0,0,0,0,0,0,0,0,0,0,0,0,1
16426,VEEBA GARLIC CHILLI SPREAD & DIP 335GM,99,1,0,0,0,0,0,0,0,0,0,0,0,0,1
16427,CORNITOS POP N CRUNCH ROASTED CASHEW CRACK PEPPER 200GM,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16428,DHAMPUR GREEN DEMERARA SUGAR 4GM,1,267,0,0,0,0,0,0,0,0,0,0,0,0,267
16429,KWALITY WALLS ICE CREAM CORNETTO DISC RED VELVET 120ML,55,3,0,0,0,0,0,0,0,0,0,0,0,0,3
16430,FAIR & LOVELY FACEWASH FAIRNESS CLEAN-UP 20GM,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16431,AMUL ICE CREAM ASLI AAM 80ML,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16432,GODREJ SHAVING CREAM LEMON FRESH 50GM,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16433,MCCAIN SAMOSA CHEESE JALAPENO 240GM,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16434,MCCAIN SAMOSA CHEESE PIZZA 240GM,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16435,MCCAIN SAMOSA CHEESE CORN 240GM,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16436,NESTLE KITKAT DUO COFFEE FLAVOUR 12.8GM,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16437,NIVEA MEN DEO ROLL ON SILVER PROTECT 50ML,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16438,NIVEA MEN DEO PROTECT & CARE 50ML,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16439,PARLE 20-20 CASHEW BUTTER COOKIES 200GM,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16440,LEA & PERRINS WORCESTERSHIRE SAUCE 290ML,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16441,ITCH GUARD 20GM,78,1,0,0,0,0,0,0,0,0,0,0,0,0,1
16442,TETLEY SUPER GREEN TEA IMMUNE CITRUS & HONEY 10BAGS,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16443,TETLEY SUPER GREEN TEA BOOST LIME & MINT 10BAGS,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16444,ORGANIC NATION KASHMIR HONEY 225GM,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16445,ORGANIC NATION ORGANIC HONEY WILD FOREST 225GM,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16446,KELLOGGS OATS TOMATO SALSA 500GM,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16447,VEGETABLE SPRING ROLL 250M,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16448,VEG PARTY SAMOSA 500GM,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16449,MAYBELLINE COLOSSAL KAJAL DEEP BLACK 0.35GM,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16450,SUNDROP PEANUT BUTTER CREAMY 924GM,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16451,GUBB TWEEZER SLANT TIP,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16452,GUBB NAIL FILE,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16453,SETWET DEO COOL 2X75ML,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16454,PONDS WHITE BEAUTY SUN DULLNESS REMOVAL DAILY FACIAL SCRUB 100GM,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16455,GOWARDHAN NATTURAL CHEESE COLBY 200GM,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16456,KRAVOUR WAFER STRAWBERRY FLAVOURED BISCUITS 150GM,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16457,KRAVOUR WAFER STRAWBERRY FLAVOURED BISCUITS 75GM,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16458,KRAVOUR WAFER CHOCO FLAVOURED BISCUITS 75GM,25,2,0,0,0,0,0,0,0,0,0,0,0,0,2
16459,KRAVOUR WAFER VANILLA FLAVOURED BISCUITS 75GM,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16460,KRAVOUR DIP-IT STICKS VANILLA  FLAVOURED 50GM,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16461,KRAVOUR DIP-IT STICKS STRAWBERRY FLAVOURED 50GM,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16462,CAVENDISH & HARVEY STRAWBERRY DROPS FILLED 175GM,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16463,CAVENDISH & HARVEY WILD BERRY DROPS 175GM,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16464,CAVENDISH & HARVEY TROPICAL FRUIT DROPS 175GM,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16465,CAVENDISH & HARVEY SOUR LEMON DROPS 200GM,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16466,CAVENDISH & HARVEY BARLEY SUGAR DROPS 200GM,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16467,CAVENDISH & HARVEY SOUR CHERRY DROPS 200GM,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16468,NIVEA SHOWER GEL FRESH  PURE 500ML,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16469,ONLY SAGE FARMED IN TURKEY 20GM,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16470,ONLY BASIL FARMED IN TURKEY 30GM,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16471,ONLY ALL PURPOSE SEASONING GRINDER 40GM,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16472,ONLY BLACK SALT GRINDER 100GM,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16473,ONLY MIXED HERBS FARMED IN TURKEY 25GM,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16474,ONLY MEAT SUPREME GRINDER 45GM,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16475,ONLY CHILLI FLAKES 50GM,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16476,ONLY THYME FARMED IN MOROCCO 35GM,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16477,ONLY BLACK PEPPER & PINK SALT GRINDER 80GM,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16478,ONLY ROASTED GARLIC & PINK SALT GRINDER 65GM,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16479,ONLY ROSEMARY FARMED IN MOROCCO 55GM,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16480,ONLY PARSLEY FARMED IN UK 15GM,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16481,HALDIRAMS KETTLE KRIPPS SALTED POTATO CHIPS 100GM,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16482,HOME MADE DATE & WALNUT CAKE IN & OUT SPECIAL,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16483,NUUTROGENA ULTRA SHEER BODY MIST SUNSCREEN SPF30 141GM,699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16484,GARNIER SHAMPOO ULTRA BLENDS ROYAL JELLY &  LAVENDER 175ML+75ML,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16485,SUNSILK SHAMPOO NOURISHING SOFT & SMOOTH 5NATURAL OILS 340ML,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16486,SAVLON HENDWASH MOISTURE SHIELD 900ML,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16487,GUBB COTTON BALLS COLORED 100PCS,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16488,GUBB COTTON BALLS COLORED 50PCS,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16489,GUBB COTTON BUDS 200PCS,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16490,ORGANIC NATION MAKKI FLOUR 1KG,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16491,ORGANIC NATION WHEAT FLOUR 1KG,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16492,CORNITOS CHUNKY SALSA TOMATO ONION JALAPENO MILD 330GM,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16493,HE DEO BODY PERFUME PASSION 122ML,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16494,HE DEO BODY PERFUME HYPNOTIC 122ML,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16495,KRAVOUR WAFER VANILLA FLAVOURED BISCUITS 150GM,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16496,KRAVOUR WAFER CHOCO FLAVOURED BISCUITS 150GM,50,2,0,0,0,0,0,0,0,0,0,0,0,0,2
16497,AMUL PREMIUM SPICED BUTTERMILK 250ML,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16498,AMUL CHEESE BLOCK 500GM,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16499,LUBE MAK GOLD 500ML,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16500,LUBE MAK GOLD 3LTR,710,12,0,0,0,0,0,0,0,0,0,0,0,0,12
16501,HEAD & SHOULDER SHAMPOO COOL MENTHOL 340ML+180ML,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16502,FOGG DEO ROLL ON FOR MEN ABSOLUTE 50ML,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16503,FOGG DEO ROLL ON FOR MEN STATUS 50ML,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16504,FOGG DEO ROLL ON FOR MEN ULTIMATE 50ML,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16505,FOGG DEO ROLL ON FOR WOMEN BOLD 50ML,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16506,FOGG DEO ROLL ON FOR WOMEN ELEGANCE 50ML,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16507,FOGG DEO ROLL ON FOR WOMEN SPLENDID 50ML,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16508,KWALITY WALLS ICE CREAM VANILLA CUP 55ML,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16509,HOME MADE COFFE WALNUT CAKE 250GM,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16510,NIVEA MEN DARK SPOT REDUCTION MOISTURISER SPF30 15ML,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16511,NIVEA SHOWER GEL FRESH PURE 250ML,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16512,NIVEA BODY LOTION WHITENING COOL SENSATION SPF15 ALL SKIN TYPES 400ML,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16513,NESCAFE CHOCO MOCHA 5X20GM,125,3,0,0,0,0,0,0,0,0,0,0,0,0,3
16514,MONGINIS MAWA CAKE 65GM,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16515,HALDIRAMS PALAK MATHRI 200GM,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16516,GATSBY SET & KEEP SPRAY ULTRA HARD 200ML,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16517,GILLETTE PRESTO 5PCS,88,2,0,0,0,0,0,0,0,0,0,0,0,0,2
16518,TETLEY SUPER GREEN TEA CITRUS & HONEY 30BAGS,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16519,VANISH OXI ACTION 400ML,90,2,0,0,0,0,0,0,0,0,0,0,0,0,2
16520,JABSONS BANANA CHIPS ACHARI LEMON 150GM,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16521,JABSONS COCKTAIL NUTS 120GM,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16522,PALMOLIVE SHAVE CREAM CLASSIC 65GM,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16523,PALMOLIVE SHAVE CREAM COOL 65GM,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16524,SUNDROP PEANUT BUTTER REGULAR CRUNCHY 924GM,285,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1
16525,VEEBA MAYONNAISE EGGLESS 275GM,84,2,0,0,0,0,0,0,0,0,0,0,0,0,2
16526,HOME MADE CHOCO & WALNUT CAKE 280GM,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16527,HOME MADE CHOCO & WALNUT CAKE 150GM,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16528,HIMALAYA HAND SANITIZER LITCHI 50ML,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16529,HIMALAYA HAND SANITIZER STRAWBERRY 50ML,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16530,HIMALAYA HAND SANITIZER ORANGE 50ML,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16531,HIMALAYA HAND SANITIZER GREEN APPLE 50ML,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16532,HIMALAYA PAIN BALM STRONG MINT 10GM,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16533,HIMALAYA HAND SANITIZER 50ML,60,2,0,0,0,0,0,0,0,0,0,0,0,0,2
16534,NESTLE CEREGROW MULTIGRAIN CEREAL WITH MILK & FRUITS 2-5 YEARS 300GM,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16535,DOVE BEAUTY MOISTURE FOR SOFT & SMOOTH NOURISHED SKIN 50GM,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16536,FAIR & LOVELY ANTI MARKS TREATMENT BLUE LINS 40GM,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16537,LAKME FACEWASH BLUSH & GLOW STRAWBERRY 25GM,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16538,LAKME ABSOLUTE PERFECT RADIANCE 50GM,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16539,TRESEMME SHAMPOO NURUSH & REPLENISH 190ML,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16540,TRESEMME SHAMPOO NURUSH & REPLENISH 80ML,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16541,TRESEMME SHAMPOO NURUSH & REPLENISH 580ML,455,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16542,TRESEMME CONDITIONER NURUSH & REPLENISH 190ML,220,1,0,0,0,0,0,0,0,0,0,0,0,0,1
16543,TRESEMME CONDITIONER NURUSH & REPLENISH 85ML,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16544,CLINIC PLUS SHAMPOO AYURVEDA CARE  80ML,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16545,PUFF RICE 200GM,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16546,7UP BOTTLE 330ML,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16547,MIRINDA ORANGE FLAVOUR 330ML,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16548,KESH KING SHAMPOO ANTI-HAIRFALL ALOE VERA 120ML,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16549,ORAL-B TOOTH BRUSH ULTRATHIN SENSITIVE GREEN EXTRA SOFT 1NOS,70,4,0,0,0,1,0,0,0,0,0,0,0,0,3
16550,ORAL-B TOOTH BRUSH BLACK ULTRATHIN SENSITIVE EXTRA SOFT BUT2GET1FREE,140,1,0,3,0,0,0,0,0,0,0,0,0,0,4
16551,GILLETTE VENUS BREEZE 3BLADES CONVENIENT SHAVE GEL BARS FREESIA SCENT ,249,1,0,0,0,0,0,0,0,0,0,0,0,0,1
16552,GILLETTE VENUS BREEZE 3BLADES CONVENIENT SHAVE GEL BARS,325,2,0,1,0,0,0,0,0,0,0,0,0,0,3
16553,PASEO ELEGANT HYGIENIC SOFT AND NATURAL NAPKIN 23X23 50SHEETS,48,-12,0,0,0,0,0,0,0,0,0,0,0,0,-12
16554,KESH KING SHAMPOO ANTI-HAIRFALL ALOE VERA 300ML,180,1,0,0,0,0,0,0,0,0,0,0,0,0,1
16555,DINDAYAL AUSHADHI APPLE VINEGAR 500ML,195,1,0,0,0,1,0,0,0,0,0,0,0,0,0
16556,NOBLE FOODS GOJI BERRIES 150GM,630,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16557,GODREJ TYSON CHICKEN BIRYANI 500GM,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16558,HEAD & SHOULDER SHAMPOO ANTI HAIR FALL 340ML+180ML,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16559,TIDE NATURALS LEMON & CHANDAN 800GM,53,4,0,0,0,0,0,0,0,0,0,0,0,0,4
16560,VANISH OXI ACTION 400GM,199,2,0,0,0,0,0,0,0,0,0,0,0,0,2
16561,HENKO STAIN CHAMPION OXYGEN POWER5KG,675,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16562,RAW HONEY 150GM,70,122,0,0,0,3,0,0,0,0,0,0,0,0,119
16563,LEONARDO QUEEN OLIVE GREEN PITTED 450GM,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16564,LEONARDO QUEEN OLIVE PIMIENTO STUFFED 450GM,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16565,RAMDEV DRY GINGER POWDER 100GM,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16566,PALMOLIVE MEN SHAVE FOAM CLASSIC WITH ALOE VERA 300ML,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16567,PALMOLIVE MEN SHAVE FOAM COOL WITH MENTHOL 300ML,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16568,PALMOLIVE MEN SHOWER GEL 24HOUR ENERGISING  250ML,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16569,PALMOLIVE MEN SHOWER GEL 24HOUR REFRESHING 250ML,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16570,PALMOLIVE MEN SHOWER GEL 24HOUR SENSITIVE 250ML,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16571,MCVITIES DOUBLEE CHOCO CHOCO CREAMS 100GM,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16572,MCVITIES DOUBLEE CREAMS ORANGE CREAM 100GM,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16573,MCVITIES DOUBLEE ORANGE ORANGE CREAMS 100GM,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16574,AMUL BLACK FOREST CAKE 1LTR,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16575,ORGANIC HONEY HOME MADE 300GM,126,2,0,0,0,0,0,0,0,0,0,0,0,0,2
16576,SCOTCH BRITE HOUSEHOLD SCRUBBER 3M,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16577,TOPS LIME GINGER CHILLI PICKLE 400GM,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16578,TOPS NAVRATAN PICKLE 400GM,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16579,ORGANIC INDIA VIRGIN COCONUT OIL 500ML,725,5,0,0,0,0,0,0,0,0,0,0,0,0,5
16580,AMUL CHOCOMINIS 250GM,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16581,DUKES WAFFY STRAWBERRY FLAVOURED 15GM,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16582,DUKES WAFFY CHOCO FLAVOURED 15GM,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16583,DUKES NIBBLES SALTED BAKED SNACK 200GM,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16584,DUKES MASALA NIBBLES CHATPAT CHURMUR NAMKEENS 200GM,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16585,DUKES NIBBLES RANCH BAKED SHACK 200GM,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16586,DUKES NIBBLES CHEESY BAKED SNACK 200GM,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16587,HIMALAYA FACE WASH ACTIVE SPORT 50ML,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16588,HIMALAYA PURE HANDS HAND SANITIZER 500ML,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16589,SUGAR FREE GREEN 40PELLETS,45,3,0,0,0,0,0,0,0,0,0,0,0,0,3
16590,SUGAR FREE GREEN 100PELLETS,95,3,0,0,0,0,0,0,0,0,0,0,0,0,3
16591,SUGAR FREE GREEN 100GM,195,1,0,0,0,0,0,0,0,0,0,0,0,0,1
16592,KWALITY WALLS ICE CREAM ROSE KULFI 52GM,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16593,SAVLON HANDWASH HERBAL SENSITIVE 900ML,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16594,GOWARDHAN MILKRICH INSTANT DAIRY WHITENER 200GM,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16595,GOWARDHAN MILKRICH INSTANT DAIRY WHITENER JAR 500GM,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16596,DEL MONTE PEACH FRUIT DRINK 240ML,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16597,DEL MONTE PASTA WHOLEWHEAT SPIRALI 500GM,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16598,CREMICA OLIVE OIL MAYO 300GM,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16599,SURF EXCEL MATIC LIQUID TOP LOAD 20ML,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16600,BRITANNIA MILK RUSK TASTY CRUNCHY 200GM,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16601,ORAL-B TOOTH BRUSH ULTRATHIN SENSITIVE GREEN EXTRA SOFT BUY2GET1FREE,140,4,0,0,0,0,0,0,0,0,0,0,0,0,4
16602,SANTOOR HAND WASH NATURAL GERM PROTECTION 900ML,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16603,SANTOOR HAND WASH EXTRA GENTLE MOISTURISING GERM PROTECTION 900ML,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16604,SANTOOR HAND WASH SOFT & SENSITIVE GERM PROTECTION 900ML,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16605,CHIA SEEDS BETTER TASTING FOODS 250GM,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16606,WILD STONE PARFUM FOREST SPICE EAU DE 50ML,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16607,WILD STONE PARFUM NIGHT RIDER EAU DE 50ML,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16608,WILD STONE PARFUM ULTRA SENSUAL EAU DE 50ML,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16609,WILD STONE PARFUM HYDRA ENERGY EAU DE 50ML,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16610,WILD STONE PARFUM HYDRA ENERGY EAU DE 100ML,499,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16611,WILD STONE PARFUM ULTRA SENSUAL EAU DE 100ML,499,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16612,WILD STONE PARFUM FOREST SPICE EAU DE 100ML,499,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16613,WILD STONE PARFUM NIGHT RIDER EAU DE 100ML,499,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16614,PARLE HIDE&SEEK CHOCO ROLLS 3X75GM,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16615,UNIBIC SCOTCH FINGER COOKIES 100GM,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16617,NIVEA DEO MEN PROTECT & CARE 150ML,199,1,0,0,0,1,0,0,0,0,0,0,0,0,0
16618,CADBURY PERK XTRA CHOCOLATY 13GM,5,92,0,0,0,0,0,0,0,0,0,0,0,0,92
16619,MOTHER DAIRY ICE CREAM FRUITY FUSION TUB 1LTR,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16620,HYP LEAN PROTEIN BAR COCONUT ALMOND ZERO SUGAR 40GM,50,1,0,0,0,0,0,0,0,0,0,0,0,0,1
16621,HYP LEAN PROTEIN BAR BERRY BURST 40GM,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16622,LONDON DAIRY ICE CREAM VANILLA LITE NO ADDED SUGAR 125ML,125,11,0,0,0,0,0,0,0,0,0,0,0,0,11
16624,DETTOL SOAP COOL 4X125GM,165,2,0,0,0,0,0,0,0,0,0,0,0,0,2
16625,DETTOL SOAP ORIGINAL 4X45GM,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16626,NESTLE CERELAC WHEAT RICE MIXED VEG IRON FORTIFIED 300GM,225,2,0,0,0,0,0,0,0,0,0,0,0,0,2
16627,CLINIC PLUS CONDITIONER TANGLE FREE MILK PROTEIN & ALMOND 80ML,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0
